1e-4, 2.6957732204918446e-31
0.005211383485611406, 2.6957732204918446e-31
0.0058191314319965305, 2.7814036876505753e-31
0.006455454317106569, 2.7823136504218004e-31
0.007161359204074888, 2.810119822650555e-31
0.007944454895124237, 2.8822144897542412e-31
0.008813182216128848, 2.9054252791287607e-31
0.009776904998524141, 2.9063758167477056e-31
0.010846011010101738, 2.935421854209965e-31
0.012032023922601866, 3.0223354042389804e-31
0.013347727522978562, 3.034976939910085e-31
0.01480730350718526, 3.0359698615917193e-31
0.01642648434173111, 3.1318786746676623e-31
0.01822272284067133, 3.169268396987095e-31
0.020215380285866412, 3.1703052534010284e-31
0.022425935118219754, 3.251640611423389e-31
0.02487821444933295, 3.309501973493954e-31
0.02759865088899495, 3.3105847086612897e-31
0.030616567456795297, 3.395518988176974e-31
0.033964493648864474, 3.45594059593466e-31
0.037678516066559205, 3.463727099702256e-31
0.04179866738644648, 3.5800284629386217e-31
0.046369357864213034, 3.6088588247675012e-31
0.05143985402359136, 3.6239536145454267e-31
0.057064809689990635, 3.7528463222627757e-31
0.06330485509273416, 3.768543369183714e-31
0.07022725038571365, 3.8875947886777243e-31
0.07790661063062404, 3.949169355114191e-31
0.0864257100572226, 4.097502686636287e-31
0.09542518866605498, 4.179722571111928e-31
0.10636047001513549, 4.228647560368095e-31
0.11799100318535297, 4.480959218745807e-31
0.13089333688262986, 4.658218098847065e-31
0.1452065426832177, 4.851812217922737e-31
0.1610848996608565, 5.063181402921799e-31
0.17869955732888063, 5.293931646529294e-31
0.1982403804252903, 5.599447815684146e-31
0.21991799542534407, 5.8998557983766745e-31
0.2439660608406083, 6.228348867493313e-31
0.27064378577554143, 6.664258470922799e-31
0.3002387238886183, 7.103298381601772e-31
0.333069872873513, 7.615076988777196e-31
0.36949111286901376, 8.226780162049175e-31
0.4098950208595684, 8.97350641304636e-31
0.45471710218109496, 9.798775306984855e-31
0.5044404847425848, 1.0858896187340091e-30
0.5596011265615268, 1.1469538367494304e-30
0.6207935927441114, 1.2129508384383775e-30
0.6886774641790666, 1.33070411359624e-30
0.7639844470231267, 1.4570835710884864e-30
0.8475262596097793, 1.595465521932069e-30
0.9402033817926662, 1.7503533250114114e-30
1.0430147610309692, 1.938834396907266e-30
1.1570685798366873, 2.151746208245111e-30
1.2835942006438537, 2.3742987382700643e-30
1.4239554168509918, 2.665616832185893e-30
1.5796651528670096, 2.9984404003419792e-30
1.7524017716093125, 3.3988693652704856e-30
1.944027165229232, 3.8676236002072834e-30
2.1566068240609875, 4.477875095842727e-30
2.392432100113165, 5.2144170612015996e-30
2.6540449050763213, 6.119006382300608e-30
2.9442651090613596, 7.305906220576882e-30
3.266220935394011, 8.790399917744468e-30
3.6233826790846257, 1.0761212789258683e-29
4.019600112417595, 1.3352456533045112e-29
4.459143980847572, 1.7019855293565566e-29
4.946752036478044, 2.2115865347860224e-29
5.4876801053076765, 2.9408716505866847e-29
6.087758738687549, 4.009660506963749e-29
6.75345605962372, 5.707441020417664e-29
7.44317510442963, 8.118830681888578e-29
