9.380948401570386871e-05,1.259163081405402135e-12
9.511581931350470884e-05,1.259137492737556569e-12
9.644034586273590335e-05,1.259109054436415932e-12
9.778331698398751561e-05,1.259082758526775759e-12
9.914498952544236409e-05,1.259053756015889024e-12
1.005256239119986343e-04,1.259025765567598812e-12
1.019254841950774083e-04,1.258995054273841849e-12
1.033448381031234467e-04,1.258968826797723343e-12
1.047839570928091161e-04,1.258939846258218408e-12
1.062431164009519120e-04,1.258909749469480961e-12
1.077225950971538157e-04,1.258879032590685925e-12
1.092226761371749137e-04,1.258847149877153585e-12
1.107436464170495876e-04,1.258819217557090482e-12
1.122857968279562243e-04,1.258786404483329091e-12
1.138494223118518303e-04,1.258754487385084124e-12
1.154348219178800489e-04,1.258721558984370523e-12
1.170422988595658064e-04,1.258689309762002454e-12
1.186721605728059383e-04,1.258655161275116407e-12
1.203247187746673169e-04,1.258622280622491262e-12
1.220002895230043775e-04,1.258587694155594840e-12
1.236991932769056929e-04,1.258553735704445406e-12
1.254217549579832993e-04,1.258519461723865343e-12
1.271683040125150721e-04,1.258482350371461700e-12
1.289391744744525247e-04,1.258447065957921998e-12
1.307347050293064734e-04,1.258408943965636941e-12
1.325552390789210694e-04,1.258372614492227460e-12
1.344011248071512433e-04,1.258335109418531361e-12
1.362727152464540497e-04,1.258297105027656413e-12
1.381703683454071408e-04,1.258257656081221624e-12
1.400944470371685987e-04,1.258218760073985647e-12
1.420453193088880457e-04,1.258179054726928713e-12
1.440233582720863823e-04,1.258138793937349986e-12
1.460289422340144496e-04,1.258097698619062706e-12
1.480624547700057716e-04,1.258056114934249534e-12
1.501242847968366277e-04,1.258014378940580910e-12
1.522148266471082311e-04,1.257971127654021298e-12
1.543344801446636420e-04,1.257928599500050980e-12
1.564836506810559778e-04,1.257884509798444949e-12
1.586627492930809573e-04,1.257840087513730946e-12
1.608721927413891202e-04,1.257795292834536701e-12
1.631124035901932270e-04,1.257749463931081489e-12
1.653838102880846614e-04,1.257702935164128447e-12
1.676868472499760216e-04,1.257655690792376999e-12
1.700219549401847522e-04,1.257608350796080143e-12
1.723895799566731862e-04,1.257560559580912199e-12
1.747901751164628330e-04,1.257511764969563842e-12
1.772241995422363001e-04,1.257461673441523602e-12
1.796921187501467467e-04,1.257411388138073093e-12
1.821944047388495563e-04,1.257360569581374001e-12
1.847315360797736341e-04,1.257308792784349365e-12
1.873039980086504584e-04,1.257256455930139608e-12
1.899122825183164470e-04,1.257203145641255708e-12
1.925568884528089126e-04,1.257149530762993256e-12
1.952383216027715979e-04,1.257094491051357196e-12
1.979570948021892537e-04,1.257039240144389817e-12
2.007137280264685792e-04,1.256982791791892398e-12
2.035087484918863404e-04,1.256926301400399472e-12
2.063426907564203626e-04,1.256868316458402049e-12
2.092160968219860813e-04,1.256810445022215119e-12
2.121295162380968139e-04,1.256750182094925389e-12
2.150835062069664000e-04,1.256690135866168695e-12
2.180786316900774110e-04,1.256629580040671667e-12
2.211154655162305164e-04,1.256567676256531413e-12
2.241945884911012159e-04,1.256504879705997450e-12
2.273165895083206615e-04,1.256441044224582803e-12
2.304820656621037449e-04,1.256376849790802008e-12
2.336916223614461609e-04,1.256311668498810006e-12
2.369458734459100973e-04,1.256245236944359297e-12
2.402454413030238693e-04,1.256177795551463406e-12
2.435909569873159070e-04,1.256109882469475379e-12
2.469830603410058906e-04,1.256040875636485662e-12
2.504224001163778916e-04,1.255970876167567504e-12
2.539096340998551137e-04,1.255899865565970438e-12
2.574454292378052650e-04,1.255828031340753372e-12
2.610304617640958592e-04,1.255754840132074716e-12
2.646654173294264159e-04,1.255681041104530548e-12
2.683509911324626052e-04,1.255606016881176108e-12
2.720878880527942368e-04,1.255529890676695598e-12
2.758768227857466386e-04,1.255452784891258808e-12
2.797185199790692771e-04,1.255374614435677726e-12
2.836137143715261231e-04,1.255295443066457511e-12
2.875631509334190946e-04,1.255215178067272164e-12
2.915675850090640410e-04,1.255133775009425621e-12
2.956277824612548268e-04,1.255051197021713258e-12
2.997445198177366068e-04,1.254967362231095564e-12
3.039185844197196760e-04,1.254882679587562589e-12
3.081507745724624669e-04,1.254796580190605708e-12
3.124418996979486823e-04,1.254709315222020992e-12
3.167927804896930426e-04,1.254620925310749187e-12
3.212042490697023726e-04,1.254531281374318864e-12
3.256771491476208682e-04,1.254440313250160760e-12
3.302123361820945616e-04,1.254348104569752544e-12
3.348106775443787848e-04,1.254254740899892396e-12
3.394730526842273900e-04,1.254160018032433330e-12
3.442003532980903997e-04,1.254063957266699557e-12
3.489934834996541837e-04,1.253966629732977849e-12
3.538533599927575564e-04,1.253867896498601202e-12
3.587809122467129066e-04,1.253767742895194189e-12
3.637770826740719852e-04,1.253666260047161806e-12
3.688428268108653006e-04,1.253563462882484137e-12
3.739791134993517138e-04,1.253459320413746174e-12
3.791869250733146605e-04,1.253353387253331997e-12
3.844672575459344931e-04,1.253246188615217743e-12
3.898211208002816635e-04,1.253137520269568177e-12
3.952495387824597512e-04,1.253027339163643623e-12
4.007535496974389379e-04,1.252915636492997454e-12
4.063342062076177159e-04,1.252802380928536364e-12
4.119925756341464912e-04,1.252687597586668064e-12
4.177297401610580250e-04,1.252571214990416739e-12
4.235467970422387551e-04,1.252453183111384578e-12
4.294448588112823604e-04,1.252333558802660599e-12
4.354250534942674189e-04,1.252212268952370130e-12
4.414885248254940163e-04,1.252089310862018987e-12
4.476364324662292313e-04,1.251964679403058895e-12
4.538699522264955447e-04,1.251838276995076898e-12
4.601902762899491139e-04,1.251710194292790865e-12
4.665986134418904723e-04,1.251580276858346430e-12
4.730961893004468439e-04,1.251448605451093462e-12
4.796842465509780625e-04,1.251315102941837922e-12
4.863640451837437169e-04,1.251179762753310118e-12
4.931368627348809612e-04,1.251042544958680454e-12
5.000039945307396122e-04,1.250903448923454951e-12
5.069667539356158400e-04,1.250762459136510380e-12
5.140264726029389894e-04,1.250619501662645038e-12
5.211845007299551694e-04,1.250474580180036871e-12
5.284422073159568889e-04,1.250327627308779862e-12
5.358009804241121348e-04,1.250178684852504123e-12
5.432622274469301902e-04,1.250027692949688780e-12
5.508273753754385675e-04,1.249874609312779034e-12
5.584978710720940424e-04,1.249719402886687376e-12
5.662751815475030323e-04,1.249562062628165495e-12
5.741607942409947957e-04,1.249402568852222415e-12
5.821562173050932052e-04,1.249240879729184359e-12
5.902629798939648328e-04,1.249076955883112910e-12
5.984826324558691502e-04,1.248910789442832615e-12
6.068167470296897742e-04,1.248742304180013543e-12
6.152669175455927281e-04,1.248571532465234823e-12
6.238347601298704827e-04,1.248398405117449085e-12
6.325219134140347681e-04,1.248222885182772419e-12
6.413300388482068379e-04,1.248044966954988629e-12
6.502608210188791284e-04,1.247864583148205745e-12
6.593159679710968845e-04,1.247681737141642159e-12
6.684972115351284910e-04,1.247496384342556909e-12
6.778063076576867430e-04,1.247308445693849169e-12
6.872450367377558062e-04,1.247117942134625382e-12
6.968152039671019317e-04,1.246924834824494878e-12
7.065186396755230008e-04,1.246729062014025881e-12
7.163571996809036876e-04,1.246530611522151439e-12
7.263327656441519176e-04,1.246329429187815990e-12
7.364472454290682275e-04,1.246125483906024318e-12
7.467025734672348746e-04,1.245918754143426137e-12
7.571007111279823721e-04,1.245709169679863771e-12
7.676436470935077199e-04,1.245496717561084802e-12
7.783333977392202247e-04,1.245281367437646963e-12
7.891720075193763831e-04,1.245063023978589945e-12
8.001615493580920826e-04,1.244841682363445422e-12
8.113041250457967389e-04,1.244617359230661216e-12
8.226018656412066718e-04,1.244389915634489114e-12
8.340569318789022892e-04,1.244159397296658525e-12
8.456715145825710947e-04,1.243925712288868087e-12
8.574478350840140971e-04,1.243688797461705655e-12
8.693881456479827336e-04,1.243448647848449252e-12
8.814947299029327185e-04,1.243205188154894764e-12
8.937699032777788417e-04,1.242958452194817430e-12
9.062160134447248784e-04,1.242708279980730205e-12
9.188354407682674868e-04,1.242454762131253288e-12
9.316305987604493397e-04,1.242197719586528797e-12
9.446039345424508266e-04,1.241937163132675670e-12
9.577579293126151951e-04,1.241673034660357252e-12
9.710950988209802060e-04,1.241405343252348268e-12
9.846179938504304695e-04,1.241133966972072060e-12
9.983292007045407174e-04,1.240858883657245010e-12
1.012231341702216807e-03,1.240580050004472530e-12
1.026327075679226829e-03,1.240297418111226130e-12
1.040619098496706890e-03,1.240010914463350954e-12
1.055110143556760825e-03,1.239720483788182068e-12
1.069802982325228661e-03,1.239426109730365330e-12
1.084700424861742432e-03,1.239127720616062803e-12
1.099805320357162379e-03,1.238825259644180922e-12
1.115120557678489152e-03,1.238518704587424037e-12
1.130649065921375627e-03,1.238207933118956483e-12
1.146393814970324840e-03,1.237892947648259659e-12
1.162357816066690282e-03,1.237573673251435149e-12
1.178544122384594982e-03,1.237250026494661869e-12
1.194955829614845503e-03,1.236922001163277351e-12
1.211596076557014531e-03,1.236589513973659628e-12
1.228468045719732608e-03,1.236252488690364530e-12
1.245574963929359886e-03,1.235910906875789245e-12
1.262920102947134166e-03,1.235564659465244074e-12
1.280506780094892594e-03,1.235213711540816293e-12
1.298338358889540491e-03,1.234858003010061486e-12
1.316418249686320853e-03,1.234497458041208106e-12
1.334749910331063877e-03,1.234132029918517170e-12
1.353336846821517545e-03,1.233761634224922679e-12
1.372182613977867682e-03,1.233386220625126660e-12
1.391290816122630085e-03,1.233005705959562426e-12
1.410665107769974334e-03,1.232620044473274810e-12
1.430309194324670121e-03,1.232229154659383995e-12
1.450226832790763205e-03,1.231832966584235684e-12
1.470421832490103079e-03,1.231431420322467058e-12
1.490898055790907967e-03,1.231024435064804991e-12
1.511659418846441737e-03,1.230611947423289840e-12
1.532709892343998761e-03,1.230193879060675921e-12
1.554053502264318362e-03,1.229770160678696938e-12
1.575694330651552025e-03,1.229340718867898987e-12
1.597636516393989353e-03,1.228905476570817472e-12
1.619884256015621717e-03,1.228464355914757277e-12
1.642441804478745899e-03,1.228017281709090791e-12
1.665313475997750410e-03,1.227564180311442085e-12
1.688503644864204623e-03,1.227104964067095618e-12
1.712016746283483810e-03,1.226639564000807202e-12
1.735857277222998402e-03,1.226167893102528021e-12
1.760029797272262076e-03,1.225689868280343494e-12
1.784538929514939420e-03,1.225205410895830184e-12
1.809389361413005215e-03,1.224714437695860936e-12
1.834585845703265786e-03,1.224216859496966239e-12
1.860133201306317895e-03,1.223712595690959442e-12
1.886036314248189976e-03,1.223201555865077043e-12
1.912300138594824010e-03,1.222683654759471919e-12
1.938929697399534215e-03,1.222158803555166362e-12
1.965930083663712958e-03,1.221626909809333283e-12
1.993306461310865620e-03,1.221087888206294096e-12
2.021064066174237898e-03,1.220541640532543387e-12
2.049208206998192738e-03,1.219988076757582535e-12
2.077744266453509722e-03,1.219427104758762316e-12
2.106677702166866260e-03,1.218858626345139395e-12
2.136014047764608556e-03,1.218282545642801478e-12
2.165758913931083423e-03,1.217698765195266894e-12
2.195917989481713500e-03,1.217107188712141950e-12
2.226497042450978087e-03,1.216507713942336139e-12
2.257501921195604905e-03,1.215900240916168925e-12
2.288938555513062544e-03,1.215284666993413425e-12
2.320812957775665424e-03,1.214660889958773271e-12
2.353131224080473854e-03,1.214028805578550219e-12
2.385899535415165681e-03,1.213388307243935230e-12
2.419124158840210009e-03,1.212739288144117761e-12
2.452811448687436217e-03,1.212081641181078285e-12
2.486967847775334826e-03,1.211415256818842969e-12
2.521599888641278420e-03,1.210740024048806074e-12
2.556714194790869060e-03,1.210055831820238455e-12
2.592317481964740485e-03,1.209362566536756170e-12
2.628416559422940869e-03,1.208660114118771947e-12
2.665018331247242210e-03,1.207948359792898956e-12
2.702129797661576710e-03,1.207227185844822993e-12
2.739758056370830436e-03,1.206496474337948491e-12
2.777910303918342070e-03,1.205756105738542956e-12
2.816593837062237281e-03,1.205005959832535207e-12
2.855816054170976469e-03,1.204245914268779637e-12
2.895584456638314926e-03,1.203475845309275098e-12
2.935906650317971628e-03,1.202695628653772496e-12
2.976790346978285939e-03,1.201905137769317664e-12
3.018243365777105534e-03,1.201104245514531371e-12
3.060273634757242067e-03,1.200292823250705000e-12
3.102889192362733983e-03,1.199470740078790044e-12
3.146098188976225243e-03,1.198637864676625623e-12
3.189908888477770068e-03,1.197794064326199930e-12
3.234329669825310866e-03,1.196939204094481317e-12
3.279369028657196702e-03,1.196073148244581349e-12
3.325035578917004235e-03,1.195195759468835797e-12
3.371338054500982052e-03,1.194306899204451589e-12
3.418285310928451462e-03,1.193406426901719144e-12
3.465886327035441750e-03,1.192494201369326723e-12
3.514150206691935875e-03,1.191570079089374137e-12
3.563086180543016332e-03,1.190633915579940553e-12
3.612703607774256798e-03,1.189685564938793216e-12
